1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SalePrice
808.0,785.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,808.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,MnPrv,TA,1,PConc,2,Typ,389.0,2,TA,RFn,TA,BuiltIn,1993.0,1593.0,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,9636.0,Corner,98.16312953446425,IR1,0.0,60,RL,0.0,None,None,0.0,12,Gilbert,40.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,808.0,AllPub,342.0,1992,1993,2009,178000.0
892.0,0.0,0.0,None,3,1Fam,TA,No,432.0,0.0,BLQ,Unf,0,0,TA,460.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,GdWo,None,0,CBlock,1,Typ,288.0,1,TA,RFn,TA,Attchd,1967.0,892.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7150.0,Inside,65.0,Reg,0.0,20,RL,60.0,BrkFace,None,0.0,7,NAmes,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,892.0,AllPub,0.0,1967,1967,2009,100000.0
1709.0,0.0,0.0,None,2,TwnhsE,TA,Av,1238.0,0.0,GLQ,Unf,1,0,Ex,460.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,MetalSd,MetalSd,None,TA,1,PConc,2,Typ,506.0,2,TA,Fin,TA,Attchd,1999.0,1709.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,5119.0,CulDSac,50.0,IR1,0.0,120,FV,60.0,BrkFace,None,0.0,1,Somerst,65.0,5,9,Y,0.0,None,CompShg,Gable,Abnorml,CWD,0.0,Pave,5,1698.0,AllPub,97.0,1999,2000,2008,328900.0
983.0,813.0,0.0,None,4,1Fam,TA,No,400.0,0.0,BLQ,Unf,1,0,TA,380.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,None,TA,1,CBlock,1,Typ,483.0,2,TA,RFn,TA,Attchd,1963.0,1796.0,1,GasA,TA,2Story,1,TA,Lvl,Gtl,7056.0,Inside,71.0,Reg,0.0,60,RL,415.0,BrkFace,None,0.0,10,NAmes,50.0,5,6,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,780.0,AllPub,0.0,1963,1963,2008,140000.0
951.0,0.0,0.0,Grvl,2,1Fam,TA,No,285.0,0.0,ALQ,Unf,0,0,TA,666.0,N,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,BrkTil,1,Typ,327.0,1,TA,Unf,TA,Detchd,1936.0,951.0,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8765.0,Inside,50.0,Reg,0.0,30,RM,0.0,None,None,0.0,4,IDOTRR,28.0,6,4,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,6,951.0,AllPub,0.0,1936,1950,2006,106500.0
1236.0,0.0,0.0,None,3,1Fam,TA,No,465.0,0.0,BLQ,Unf,0,0,TA,447.0,Y,Feedr,Norm,SBrkr,0.0,TA,TA,HdBoard,Plywood,None,TA,1,CBlock,1,Typ,288.0,1,TA,Unf,TA,Attchd,1961.0,1236.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,6993.0,Inside,65.0,Reg,0.0,20,RL,0.0,None,None,0.0,6,Sawyer,0.0,7,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,912.0,AllPub,0.0,1961,1994,2006,135000.0
858.0,0.0,0.0,None,2,1Fam,TA,No,322.0,0.0,ALQ,Unf,0,0,TA,536.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,684.0,1,TA,Unf,TA,Detchd,1979.0,858.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7340.0,Inside,85.67379996241559,IR1,0.0,20,RL,0.0,None,None,0.0,6,NAmes,0.0,6,4,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,858.0,AllPub,0.0,1971,1971,2007,110000.0
1306.0,0.0,0.0,None,2,1Fam,TA,Mn,860.0,0.0,BLQ,Unf,1,0,TA,132.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,756.0,1,TA,Unf,TA,Detchd,1968.0,1306.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8712.0,Inside,64.0,IR1,0.0,20,RL,0.0,None,None,0.0,5,NAmes,0.0,7,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,992.0,AllPub,0.0,1957,2000,2009,153000.0
807.0,702.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,783.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,393.0,2,TA,Fin,TA,Attchd,2003.0,1509.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7875.0,Inside,63.0,Reg,0.0,60,RL,0.0,None,None,0.0,7,Gilbert,75.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,783.0,AllPub,0.0,2003,2003,2006,180000.0
1670.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1670.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,690.0,3,TA,RFn,TA,Attchd,2006.0,1670.0,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,14859.0,CulDSac,50.0,IR1,0.0,20,RL,27.0,BrkFace,None,0.0,8,Gilbert,60.0,5,7,Y,0.0,None,CompShg,Hip,Partial,New,0.0,Pave,7,1670.0,AllPub,144.0,2006,2006,2006,240000.0
902.0,0.0,0.0,None,3,1Fam,TA,No,599.0,0.0,GLQ,Unf,0,0,TA,277.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,Wd Sdng,MnPrv,None,0,CBlock,1,Typ,288.0,1,TA,Unf,TA,Attchd,1967.0,902.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,6173.0,Inside,78.56844150166147,IR1,0.0,20,RL,75.0,BrkFace,None,0.0,8,Sawyer,0.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,876.0,AllPub,0.0,1967,1967,2007,125500.0
1636.0,0.0,0.0,None,3,1Fam,TA,No,63.0,0.0,GLQ,Unf,1,0,Gd,1560.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,865.0,3,TA,RFn,TA,Attchd,2006.0,1636.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13501.0,Corner,116.0,IR1,0.0,20,RL,208.0,Stone,None,0.0,6,Somerst,60.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,1623.0,AllPub,0.0,2006,2006,2007,255000.0
1268.0,0.0,0.0,None,3,1Fam,Gd,Av,196.0,0.0,ALQ,Unf,0,0,Gd,1072.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,Plywood,None,None,0,CBlock,1,Typ,252.0,1,TA,Unf,TA,Detchd,1978.0,1268.0,1,GasA,TA,1Story,1,Gd,Lvl,Mod,9286.0,CulDSac,59.9111111111111,IR1,0.0,20,RL,0.0,None,None,0.0,10,CollgCr,0.0,7,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,1268.0,AllPub,173.0,1977,1989,2009,143500.0
1234.0,1140.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,1181.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,656.0,3,TA,Fin,TA,BuiltIn,2003.0,2374.0,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11999.0,Inside,93.0,Reg,0.0,60,RL,340.0,BrkFace,None,0.0,5,NridgHt,100.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,10,1181.0,AllPub,104.0,2003,2004,2007,285000.0
1098.0,880.0,0.0,None,4,1Fam,TA,No,552.0,0.0,BLQ,Unf,0,0,TA,280.0,Y,Feedr,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,GdPrv,Gd,1,CBlock,2,Typ,486.0,2,TA,RFn,TA,Attchd,1968.0,1978.0,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,9900.0,Inside,99.498743710662,Reg,0.0,60,RL,342.0,BrkFace,None,0.0,4,NWAmes,43.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,832.0,AllPub,0.0,1968,1968,2008,176000.0
993.0,1243.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,964.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,642.0,2,TA,Fin,TA,BuiltIn,1997.0,2236.0,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,13006.0,Corner,114.04385121522336,IR1,0.0,60,RL,285.0,BrkFace,None,0.0,11,Gilbert,0.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,964.0,AllPub,0.0,1997,1997,2006,222000.0
1466.0,0.0,0.0,None,3,1Fam,TA,Av,16.0,0.0,GLQ,Unf,0,0,Gd,1450.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,610.0,3,TA,Fin,TA,Attchd,2007.0,1466.0,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,8925.0,Inside,73.0,IR1,0.0,20,RL,0.0,None,None,0.0,7,Timber,18.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1466.0,AllPub,100.0,2007,2007,2009,201000.0
1500.0,0.0,0.0,None,3,1Fam,TA,Av,20.0,0.0,GLQ,Unf,0,0,Gd,1480.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,570.0,2,TA,RFn,TA,Attchd,2004.0,1500.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8487.0,FR2,63.0,Reg,0.0,20,RL,210.0,BrkFace,None,0.0,8,CollgCr,36.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1500.0,AllPub,192.0,2004,2004,2009,190000.0
1200.0,0.0,0.0,None,2,1Fam,TA,No,833.0,0.0,GLQ,Unf,1,0,Gd,343.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,555.0,2,TA,RFn,TA,Attchd,2003.0,1200.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10083.0,Inside,67.0,Reg,0.0,20,RL,0.0,None,None,0.0,8,SawyerW,41.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,1176.0,AllPub,0.0,2003,2003,2009,184900.0
1113.0,858.0,0.0,None,3,1Fam,TA,Mn,341.0,0.0,GLQ,Unf,0,0,Gd,772.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,689.0,2,TA,RFn,TA,Attchd,2005.0,1971.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9675.0,Inside,75.0,Reg,0.0,60,RL,0.0,None,None,0.0,2,Somerst,48.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,1113.0,AllPub,0.0,2005,2005,2009,253000.0
1391.0,571.0,0.0,None,3,1Fam,Gd,Mn,464.0,0.0,GLQ,Unf,0,0,Gd,927.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,868.0,3,TA,RFn,TA,Attchd,2006.0,1962.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8760.0,Inside,73.0,Reg,0.0,60,RL,0.0,None,None,0.0,8,CollgCr,90.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,7,1391.0,AllPub,0.0,2006,2006,2006,239799.0
936.0,840.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,936.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,474.0,2,TA,RFn,TA,Attchd,2002.0,1776.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14006.0,Inside,65.0,IR1,0.0,60,RL,144.0,BrkFace,None,0.0,2,CollgCr,96.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,936.0,AllPub,144.0,2002,2002,2006,192500.0
1381.0,0.0,0.0,None,3,1Fam,TA,No,982.0,0.0,ALQ,Unf,1,0,TA,179.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,None,TA,1,CBlock,1,Typ,676.0,2,TA,RFn,TA,Attchd,1972.0,1381.0,1,GasA,TA,1Story,1,Gd,Lvl,Gtl,9360.0,Inside,78.0,Reg,0.0,20,RL,0.0,None,None,0.0,3,NWAmes,0.0,7,6,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,1161.0,AllPub,0.0,1972,2006,2010,197500.0
965.0,0.0,0.0,None,3,1Fam,TA,No,641.0,0.0,BLQ,Unf,1,0,TA,187.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,MnPrv,None,0,CBlock,1,Typ,300.0,1,TA,Unf,TA,Detchd,1979.0,965.0,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7800.0,Corner,60.0,Reg,0.0,20,RH,0.0,None,None,0.0,7,SawyerW,0.0,5,5,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,6,828.0,AllPub,421.0,1965,1965,2006,119900.0
1057.0,0.0,0.0,None,3,1Fam,TA,No,417.0,0.0,Rec,Unf,0,0,TA,640.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,576.0,2,TA,Fin,TA,Detchd,1977.0,1057.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7420.0,Inside,70.0,Reg,0.0,20,RL,0.0,None,None,0.0,4,Sawyer,0.0,5,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1057.0,AllPub,0.0,1962,1962,2007,132000.0
1337.0,0.0,0.0,None,3,1Fam,TA,Mn,699.0,0.0,GLQ,Unf,1,0,Gd,638.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,531.0,2,TA,RFn,TA,Attchd,2003.0,1337.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8450.0,Inside,65.0,Reg,0.0,20,RL,0.0,None,None,0.0,10,CollgCr,39.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1337.0,AllPub,0.0,2003,2003,2007,185000.0
824.0,1070.0,0.0,None,4,1Fam,TA,No,624.0,0.0,GLQ,Unf,1,0,Gd,193.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,510.0,2,TA,Fin,TA,BuiltIn,2002.0,1894.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11316.0,Corner,80.0,Reg,0.0,60,RL,44.0,BrkFace,None,0.0,2,Timber,40.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,817.0,AllPub,0.0,2002,2003,2010,214900.0
783.0,701.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,783.0,Y,RRAn,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,393.0,2,TA,Fin,TA,Attchd,2005.0,1484.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10237.0,Inside,65.0,Reg,0.0,60,RL,0.0,None,None,0.0,7,Gilbert,72.0,5,6,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,8,783.0,AllPub,0.0,2005,2007,2007,178900.0
976.0,332.0,0.0,None,2,1Fam,Fa,No,428.0,0.0,Rec,Unf,1,0,TA,300.0,Y,Norm,Norm,SBrkr,0.0,Gd,Gd,MetalSd,MetalSd,None,TA,2,BrkTil,1,Min2,256.0,1,TA,Unf,TA,Detchd,1940.0,1308.0,1,GasA,Ex,1.5Fin,1,TA,HLS,Gtl,9600.0,Inside,130.0,IR1,0.0,50,RL,0.0,None,None,0.0,6,Crawfor,70.0,7,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,728.0,AllPub,0.0,1940,1950,2009,160000.0
1098.0,0.0,0.0,None,3,1Fam,TA,No,902.0,0.0,ALQ,Unf,1,0,TA,196.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Wd Sdng,Wd Sdng,None,None,0,CBlock,1,Typ,260.0,1,TA,Unf,TA,Attchd,1955.0,1098.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7390.0,Inside,85.96510920134982,IR1,0.0,20,RL,151.0,BrkFace,None,0.0,7,NAmes,0.0,7,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1098.0,AllPub,0.0,1955,1955,2008,135000.0
918.0,0.0,0.0,None,2,TwnhsE,None,None,0.0,0.0,None,None,0,0,None,918.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,None,TA,1,CBlock,2,Typ,264.0,1,TA,Unf,TA,Attchd,1979.0,918.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7892.0,Inside,55.0,Reg,0.0,120,RL,0.0,None,None,0.0,4,SawyerW,0.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,918.0,AllPub,28.0,1979,1979,2010,99500.0
1428.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1428.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,CemntBd,CmentBd,None,None,0,PConc,2,Typ,480.0,2,TA,Fin,TA,Attchd,2007.0,1428.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11639.0,Corner,95.0,Reg,0.0,20,FV,0.0,None,None,0.0,12,Somerst,120.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,1428.0,AllPub,0.0,2007,2008,2008,182000.0
1241.0,0.0,0.0,Pave,1,TwnhsE,TA,No,1106.0,0.0,GLQ,Unf,1,0,Gd,135.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,1,Typ,569.0,2,TA,Fin,TA,Attchd,2007.0,1241.0,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4274.0,Inside,35.0,IR1,0.0,120,FV,0.0,None,None,0.0,11,Somerst,116.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,4,1241.0,AllPub,0.0,2006,2007,2007,199900.0
894.0,0.0,0.0,None,3,1Fam,TA,No,552.0,0.0,LwQ,Unf,0,0,TA,342.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,400.0,2,TA,Unf,TA,Detchd,1999.0,894.0,0,GasA,Ex,1Story,1,TA,Bnk,Mod,9450.0,Inside,68.0,Reg,0.0,20,RL,0.0,None,None,0.0,5,Edwards,0.0,5,4,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,5,894.0,AllPub,0.0,1954,1954,2007,110000.0
1121.0,0.0,0.0,None,3,1Fam,TA,No,651.0,0.0,Rec,Unf,1,0,TA,470.0,Y,Feedr,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,MnPrv,None,0,PConc,1,Typ,480.0,2,TA,Unf,TA,Detchd,1963.0,1121.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8816.0,Corner,80.0,Reg,0.0,20,RL,0.0,None,None,0.0,6,Sawyer,80.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,1121.0,AllPub,0.0,1963,1963,2009,139000.0
1266.0,0.0,0.0,None,2,1Fam,None,None,0.0,0.0,None,None,0,0,None,1266.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,388.0,2,TA,Fin,TA,Attchd,2007.0,1266.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3182.0,Inside,43.0,Reg,0.0,20,RL,16.0,BrkFace,None,0.0,3,Blmngtn,16.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1266.0,AllPub,100.0,2007,2007,2008,159895.0
1149.0,1141.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,1128.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,CemntBd,CmentBd,None,Gd,1,PConc,2,Typ,779.0,2,TA,Unf,TA,Attchd,2002.0,2290.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11250.0,Corner,106.06601717798212,Reg,0.0,60,RL,0.0,None,None,0.0,5,CollgCr,0.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,1128.0,AllPub,0.0,2002,2002,2008,255900.0
778.0,798.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,770.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,614.0,2,TA,RFn,TA,Attchd,2006.0,1576.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8125.0,Inside,65.0,Reg,0.0,60,FV,0.0,None,None,0.0,8,Somerst,50.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,770.0,AllPub,0.0,2006,2006,2006,197000.0
750.0,750.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,750.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,564.0,2,TA,RFn,TA,Attchd,2005.0,1500.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8846.0,Inside,68.0,Reg,0.0,60,RL,0.0,None,None,0.0,8,CollgCr,35.0,5,6,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,750.0,AllPub,0.0,2005,2006,2006,173900.0
1718.0,0.0,0.0,None,3,1Fam,TA,Gd,1172.0,0.0,GLQ,Unf,1,0,Ex,528.0,Y,Norm,Norm,SBrkr,0.0,TA,Ex,CemntBd,CmentBd,None,Gd,1,PConc,2,Typ,786.0,3,TA,Fin,TA,Attchd,2008.0,1718.0,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12456.0,FR2,96.0,Reg,0.0,20,RL,230.0,Stone,None,0.0,7,NridgHt,48.0,5,10,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,7,1700.0,AllPub,216.0,2006,2007,2009,337500.0
1208.0,0.0,0.0,None,2,1Fam,TA,Av,686.0,0.0,GLQ,Unf,1,0,Gd,501.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,632.0,2,TA,RFn,TA,Attchd,2006.0,1208.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6762.0,Inside,64.0,Reg,0.0,20,RL,24.0,Stone,None,0.0,2,CollgCr,61.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1187.0,AllPub,105.0,2006,2006,2010,206000.0
1574.0,0.0,0.0,None,3,1Fam,TA,No,24.0,0.0,GLQ,Unf,0,0,Gd,1550.0,Y,RRAn,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,824.0,3,TA,RFn,TA,Attchd,2006.0,1574.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11957.0,Inside,75.0,IR1,0.0,20,RL,53.0,BrkFace,None,0.0,7,Somerst,104.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1574.0,AllPub,144.0,2006,2006,2008,232000.0
1504.0,0.0,0.0,None,1,TwnhsE,TA,No,16.0,0.0,GLQ,Unf,0,0,Gd,1330.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,457.0,2,TA,Fin,TA,Attchd,2005.0,1504.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3182.0,Inside,43.0,Reg,0.0,120,RL,16.0,BrkFace,None,0.0,5,Blmngtn,0.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1346.0,AllPub,156.0,2005,2006,2009,181000.0
1082.0,0.0,0.0,None,2,1Fam,Fa,No,336.0,0.0,BLQ,Unf,0,0,TA,746.0,Y,Artery,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,Gd,1,CBlock,1,Typ,240.0,1,TA,Unf,TA,Detchd,1948.0,1082.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,11664.0,Inside,60.0,Reg,0.0,20,RL,206.0,BrkFace,None,0.0,11,NAmes,130.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,1082.0,AllPub,0.0,1948,1950,2007,119200.0
810.0,855.0,0.0,None,3,1Fam,TA,No,643.0,0.0,GLQ,Unf,1,0,Gd,167.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,528.0,2,TA,Fin,TA,Attchd,2001.0,1665.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8400.0,Inside,70.0,Reg,0.0,60,RL,0.0,None,None,0.0,11,NWAmes,45.0,6,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,810.0,AllPub,0.0,2001,2001,2009,227000.0
1504.0,0.0,0.0,None,3,1Fam,TA,Gd,690.0,0.0,GLQ,Unf,1,0,Gd,814.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,478.0,2,TA,Fin,TA,Attchd,1996.0,1504.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11883.0,Inside,73.0,Reg,0.0,20,RL,196.0,BrkFace,None,0.0,6,CollgCr,66.0,5,7,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,6,1504.0,AllPub,115.0,1996,1996,2009,203000.0
